QTSP continuous window-size and Werner-parameter update.
Main run: one continuous QTSP simulation, updated at each source T_W boundary.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
Werner plus/minus probes are independent one-window QTSP runs; the main run is not restarted.
Werner parameter is clamped to [1.0e-6, 0.999999].

Initial update parameters:
  target_tp = 2.0
  iterations = 5000
  sim_time = 1.0e7
  window_stats_interval = 2000.0
  initial_window_size = 5
  initial_werner_w = 0.9
  max_window_size = 100
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  parallel_within_iteration = true
  julia_threads = 24
  probe_repeats = 1
  gamma(n) = 1 / (n + 100)^0.7
  delta(n) = 0.05 / (n + 50)^0.15

Default simulation parameters:
  flow_uuid = 4001
  werner_w = 0.75
  chi = 30.0
  send_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  initial_window_size = 10
  max_window_size = 100
  memory_slots = nothing
  classical_delay = 0.0
  quantum_delay = 1.0
  initial_delay = 0.0
  source_ack_timeout = 10.0
  window_stats_interval = 1000.0

iter |    start |      end |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |     sent |    acked |  timeout |     W_next | Wrun_n |   w_next |   rate_n
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   1 | 0.000000 | 2000.000 | 0.039534 | 0.027723 |   5.000000 |      5 | 0.900000 | 2.000000 | 1.398000 | 1.419500 | 1.487000 |  -1.217417 |     3456 |     2796 |      655 |   5.023800 |      6 | 0.851870 | 3.750902
   2 | 2000.000 | 4000.000 | 0.039263 | 0.027642 |   5.023800 |      6 | 0.851870 | 2.000000 | 1.555500 | 1.747500 | 1.571000 |   3.192605 |     3982 |     3111 |      870 |   5.041252 |      6 | 0.977220 | 0.576819
   3 | 4000.000 | 6000.000 | 0.038995 | 0.027563 |   5.041252 |      6 | 0.977220 | 2.000000 | 0.512000 | 0.000500 | 1.095500 | -21.751330 |     1154 |     1024 |      134 |   5.099277 |      6 | 0.129017 | 22.05477
   4 | 6000.000 | 8000.000 | 0.038733 | 0.027486 |   5.099277 |      6 | 0.129017 | 2.000000 | 0.253500 | 0.267000 | 0.263500 |   0.063669 |     1658 |      507 |     1147 |   5.166924 |      6 | 0.131484 | 21.99233
   5 | 8000.000 | 10000.00 | 0.038474 | 0.027410 |   5.166924 |      6 | 0.131484 | 2.000000 | 0.263000 | 0.301000 | 0.257500 |   0.793494 |     1674 |      526 |     1148 |   5.233753 |      6 | 0.162012 | 21.21928
   6 | 10000.00 | 12000.00 | 0.038220 | 0.027336 |   5.233753 |      6 | 0.162012 | 2.000000 | 0.270500 | 0.296500 | 0.243500 |   0.969402 |     1686 |      541 |     1145 |   5.299854 |      6 | 0.199063 | 20.28111
   7 | 12000.00 | 14000.00 | 0.037969 | 0.027264 |   5.299854 |      6 | 0.199063 | 2.000000 | 0.303000 | 0.335000 | 0.303000 |   0.586856 |     1745 |      606 |     1139 |   5.364288 |      6 | 0.221345 | 19.71688
   8 | 14000.00 | 16000.00 | 0.037723 | 0.027193 |   5.364288 |      6 | 0.221345 | 2.000000 | 0.330500 | 0.375000 | 0.317500 |   1.057261 |     1795 |      661 |     1134 |   5.427266 |      6 | 0.261228 | 18.70698
   9 | 16000.00 | 18000.00 | 0.037480 | 0.027123 |   5.427266 |      6 | 0.261228 | 2.000000 | 0.386000 | 0.418500 | 0.357500 |   1.124495 |     1896 |      772 |     1124 |   5.487759 |      6 | 0.303374 | 17.63976
  10 | 18000.00 | 20000.00 | 0.037241 | 0.027055 |   5.487759 |      6 | 0.303374 | 2.000000 | 0.443500 | 0.454000 | 0.383000 |   1.312143 |     1997 |      887 |     1110 |   5.545725 |      6 | 0.352240 | 16.40239
  11 | 20000.00 | 22000.00 | 0.037006 | 0.026988 |   5.545725 |      6 | 0.352240 | 2.000000 | 0.490500 | 0.520500 | 0.439000 |   1.509931 |     2083 |      981 |     1102 |   5.601586 |      6 | 0.408117 | 14.98750
  12 | 22000.00 | 24000.00 | 0.036775 | 0.026922 |   5.601586 |      6 | 0.408117 | 2.000000 | 0.530000 | 0.580500 | 0.494000 |   1.606478 |     2155 |     1060 |     1095 |   5.655644 |      6 | 0.467194 | 13.49155
  13 | 24000.00 | 26000.00 | 0.036546 | 0.026858 |   5.655644 |      6 | 0.467194 | 2.000000 | 0.650000 | 0.690500 | 0.601000 |   1.666188 |     2370 |     1300 |     1070 |   5.704982 |      6 | 0.528087 | 11.94963
  14 | 26000.00 | 28000.00 | 0.036322 | 0.026794 |   5.704982 |      6 | 0.528087 | 2.000000 | 0.700500 | 0.771500 | 0.688500 |   1.548835 |     2460 |     1401 |     1059 |   5.752182 |      6 | 0.584344 | 10.52512
  15 | 28000.00 | 30000.00 | 0.036100 | 0.026732 |   5.752182 |      6 | 0.584344 | 2.000000 | 0.828500 | 0.940000 | 0.769000 |   3.198402 |     2692 |     1657 |     1035 |   5.794473 |      6 | 0.699807 | 7.601394
  16 | 30000.00 | 32000.00 | 0.035882 | 0.026671 |   5.794473 |      6 | 0.699807 | 2.000000 | 1.137500 | 1.189500 | 1.042000 |   2.765181 |     3247 |     2275 |      972 |   5.825422 |      6 | 0.799028 | 5.088951
  17 | 32000.00 | 34000.00 | 0.035667 | 0.026611 |   5.825422 |      6 | 0.799028 | 2.000000 | 1.489000 | 1.556500 | 1.454000 |   1.925906 |     3879 |     2978 |      901 |   5.843648 |      6 | 0.867720 | 3.349556
  18 | 34000.00 | 36000.00 | 0.035455 | 0.026552 |   5.843648 |      6 | 0.867720 | 2.000000 | 1.722000 | 1.785500 | 1.571500 |   4.029861 |     4260 |     3444 |      816 |   5.853504 |      6 | 0.999999 | 0.000025
  19 | 36000.00 | 38000.00 | 0.035247 | 0.026494 |   5.853504 |      6 | 0.999999 | 2.000000 | 0.001500 | 0.000500 | 0.596500 | -22.495913 |        1 |        3 |        4 |   5.923945 |      6 | 0.207095 | 20.07772
  20 | 38000.00 | 40000.00 | 0.035041 | 0.026437 |   5.923945 |      6 | 0.207095 | 2.000000 | 0.344500 | 0.335000 | 0.305000 |   0.567396 |     1823 |      689 |     1128 |   5.981955 |      6 | 0.226977 | 19.57427
  21 | 40000.00 | 42000.00 | 0.034838 | 0.026380 |   5.981955 |      6 | 0.226977 | 2.000000 | 0.336000 | 0.359000 | 0.301000 |   1.099301 |     1805 |      672 |     1133 |   6.039925 |      7 | 0.265274 | 18.60452
  22 | 42000.00 | 44000.00 | 0.034638 | 0.026325 |   6.039925 |      7 | 0.265274 | 2.000000 | 0.477000 | 0.475500 | 0.430000 |   0.864194 |     2258 |      954 |     1303 |   6.092678 |      7 | 0.295208 | 17.84655
  23 | 44000.00 | 46000.00 | 0.034440 | 0.026271 |   6.092678 |      7 | 0.295208 | 2.000000 | 0.460500 | 0.510500 | 0.450500 |   1.141957 |     2231 |      921 |     1310 |   6.145699 |      7 | 0.334537 | 16.85067
  24 | 46000.00 | 48000.00 | 0.034246 | 0.026217 |   6.145699 |      7 | 0.334537 | 2.000000 | 0.525500 | 0.572500 | 0.523500 |   0.934503 |     2345 |     1051 |     1294 |   6.196194 |      7 | 0.366539 | 16.04031
  25 | 48000.00 | 50000.00 | 0.034054 | 0.026164 |   6.196194 |      7 | 0.366539 | 2.000000 | 0.601500 | 0.641500 | 0.517500 |   2.369632 |     2482 |     1203 |     1279 |   6.243818 |      7 | 0.447234 | 13.99698
  26 | 50000.00 | 52000.00 | 0.033864 | 0.026112 |   6.243818 |      7 | 0.447234 | 2.000000 | 0.691500 | 0.714000 | 0.650500 |   1.215894 |     2645 |     1383 |     1262 |   6.288129 |      7 | 0.488409 | 12.95435
  27 | 52000.00 | 54000.00 | 0.033677 | 0.026061 |   6.288129 |      7 | 0.488409 | 2.000000 | 0.785500 | 0.818000 | 0.703500 |   2.196742 |     2814 |     1571 |     1243 |   6.329030 |      7 | 0.562390 | 11.08104
  28 | 54000.00 | 56000.00 | 0.033493 | 0.026011 |   6.329030 |      7 | 0.562390 | 2.000000 | 0.954500 | 0.955000 | 0.897000 |   1.114916 |     3119 |     1909 |     1210 |   6.364047 |      7 | 0.599731 | 10.13549
  29 | 56000.00 | 58000.00 | 0.033311 | 0.025961 |   6.364047 |      7 | 0.599731 | 2.000000 | 1.054000 | 1.114500 | 0.957000 |   3.033365 |     3297 |     2108 |     1189 |   6.395559 |      7 | 0.700776 | 7.576875
  30 | 58000.00 | 60000.00 | 0.033131 | 0.025912 |   6.395559 |      7 | 0.700776 | 2.000000 | 1.332500 | 1.379000 | 1.242000 |   2.643529 |     3798 |     2665 |     1133 |   6.417674 |      7 | 0.788359 | 5.359102
  31 | 60000.00 | 62000.00 | 0.032954 | 0.025864 |   6.417674 |      7 | 0.788359 | 2.000000 | 1.659500 | 1.820500 | 1.526000 |   5.693221 |     4382 |     3319 |     1063 |   6.428895 |      7 | 0.975975 | 0.608362
  32 | 62000.00 | 64000.00 | 0.032779 | 0.025817 |   6.428895 |      7 | 0.975975 | 2.000000 | 0.534000 | 0.000500 | 1.093000 | -21.919781 |     1217 |     1068 |      155 |   6.476950 |      7 | 0.257462 | 18.80233
  33 | 64000.00 | 66000.00 | 0.032606 | 0.025770 |   6.476950 |      7 | 0.257462 | 2.000000 | 0.430500 | 0.498000 | 0.416000 |   1.591020 |     2176 |      861 |     1309 |   6.528125 |      7 | 0.309340 | 17.48871
  34 | 66000.00 | 68000.00 | 0.032436 | 0.025723 |   6.528125 |      7 | 0.309340 | 2.000000 | 0.511500 | 0.551500 | 0.456500 |   1.846569 |     2322 |     1023 |     1299 |   6.576406 |      7 | 0.369235 | 15.97206
  35 | 68000.00 | 70000.00 | 0.032268 | 0.025678 |   6.576406 |      7 | 0.369235 | 2.000000 | 0.601000 | 0.602500 | 0.566000 |   0.710732 |     2483 |     1202 |     1281 |   6.621549 |      7 | 0.392168 | 15.39134
  36 | 70000.00 | 72000.00 | 0.032101 | 0.025633 |   6.621549 |      7 | 0.392168 | 2.000000 | 0.605500 | 0.657000 | 0.572500 |   1.648282 |     2490 |     1211 |     1279 |   6.666314 |      7 | 0.445080 | 14.05151
  37 | 72000.00 | 74000.00 | 0.031937 | 0.025588 |   6.666314 |      7 | 0.445080 | 2.000000 | 0.693000 | 0.713000 | 0.641500 |   1.397121 |     2646 |     1386 |     1260 |   6.708056 |      7 | 0.489700 | 12.92166
  38 | 74000.00 | 76000.00 | 0.031775 | 0.025545 |   6.708056 |      7 | 0.489700 | 2.000000 | 0.789000 | 0.839000 | 0.695000 |   2.818609 |     2821 |     1578 |     1243 |   6.746535 |      7 | 0.579261 | 10.65382
  39 | 76000.00 | 78000.00 | 0.031615 | 0.025501 |   6.746535 |      7 | 0.579261 | 2.000000 | 0.961500 | 1.081500 | 0.894000 |   3.676290 |     3130 |     1923 |     1207 |   6.779367 |      7 | 0.695486 | 7.710807
  40 | 78000.00 | 80000.00 | 0.031456 | 0.025459 |   6.779367 |      7 | 0.695486 | 2.000000 | 1.298000 | 1.380000 | 1.221500 |   3.112903 |     3737 |     2596 |     1141 |   6.801450 |      7 | 0.793407 | 5.231278
  41 | 80000.00 | 82000.00 | 0.031300 | 0.025416 |   6.801450 |      7 | 0.793407 | 2.000000 | 1.692000 | 1.775500 | 1.499500 |   5.429568 |     4440 |     3384 |     1056 |   6.811090 |      7 | 0.963354 | 0.927943
  42 | 82000.00 | 84000.00 | 0.031146 | 0.025375 |   6.811090 |      7 | 0.963354 | 2.000000 | 0.826500 | 0.257500 | 1.318000 | -20.896755 |     1856 |     1653 |      209 |   6.847639 |      7 | 0.312510 | 17.40843
  43 | 84000.00 | 86000.00 | 0.030993 | 0.025334 |   6.847639 |      7 | 0.312510 | 2.000000 | 0.538000 | 0.540500 | 0.488500 |   1.026303 |     2371 |     1076 |     1289 |   6.892951 |      7 | 0.344318 | 16.60299
  44 | 86000.00 | 88000.00 | 0.030842 | 0.025293 |   6.892951 |      7 | 0.344318 | 2.000000 | 0.525000 | 0.590000 | 0.506000 |   1.660537 |     2346 |     1050 |     1296 |   6.938444 |      7 | 0.395533 | 15.30615
  45 | 88000.00 | 90000.00 | 0.030693 | 0.025253 |   6.938444 |      7 | 0.395533 | 2.000000 | 0.610500 | 0.667500 | 0.598500 |   1.366179 |     2498 |     1221 |     1277 |   6.981092 |      7 | 0.437465 | 14.24434
  46 | 90000.00 | 92000.00 | 0.030546 | 0.025213 |   6.981092 |      7 | 0.437465 | 2.000000 | 0.691500 | 0.702000 | 0.644500 |   1.140272 |     2644 |     1383 |     1261 |   7.021061 |      8 | 0.472296 | 13.36237
  47 | 92000.00 | 94000.00 | 0.030400 | 0.025174 |   7.021061 |      8 | 0.472296 | 2.000000 | 0.918500 | 0.929500 | 0.801000 |   2.552225 |     3255 |     1837 |     1417 |   7.053939 |      8 | 0.549884 | 11.39770
  48 | 94000.00 | 96000.00 | 0.030256 | 0.025135 |   7.053939 |      8 | 0.549884 | 2.000000 | 0.996000 | 1.103500 | 0.972500 |   2.605885 |     3393 |     1992 |     1401 |   7.084317 |      8 | 0.628729 | 9.401225
  49 | 96000.00 | 98000.00 | 0.030114 | 0.025097 |   7.084317 |      8 | 0.628729 | 2.000000 | 1.249000 | 1.333500 | 1.196500 |   2.729392 |     3848 |     2498 |     1350 |   7.106932 |      8 | 0.710922 | 7.319954
  50 | 98000.00 | 100000.0 | 0.029973 | 0.025059 |   7.106932 |      8 | 0.710922 | 2.000000 | 1.613500 | 1.576500 | 1.431500 |   2.893130 |     4503 |     3227 |     1276 |   7.118517 |      8 | 0.797639 | 5.124131
  51 | 100000.0 | 102000.0 | 0.029834 | 0.025022 |   7.118517 |      8 | 0.797639 | 2.000000 | 1.944000 | 2.092500 | 1.806500 |   5.714974 |     5087 |     3888 |     1199 |   7.120188 |      8 | 0.968141 | 0.806718
  52 | 102000.0 | 104000.0 | 0.029697 | 0.024985 |   7.120188 |      8 | 0.968141 | 2.000000 | 0.715000 | 0.153000 | 1.235500 | -21.662967 |     1614 |     1430 |      191 |   7.158348 |      8 | 0.324821 | 17.09670
  53 | 104000.0 | 106000.0 | 0.029561 | 0.024948 |   7.158348 |      8 | 0.324821 | 2.000000 | 0.573500 | 0.603500 | 0.535500 |   1.362807 |     2637 |     1147 |     1483 |   7.200517 |      8 | 0.365106 | 16.07659
  54 | 106000.0 | 108000.0 | 0.029426 | 0.024912 |   7.200517 |      8 | 0.365106 | 2.000000 | 0.665000 | 0.634000 | 0.669000 |  -0.702462 |     2795 |     1330 |     1465 |   7.239801 |      8 | 0.344436 | 16.60002
  55 | 108000.0 | 110000.0 | 0.029293 | 0.024877 |   7.239801 |      8 | 0.344436 | 2.000000 | 0.609500 | 0.680500 | 0.605500 |   1.507439 |     2697 |     1219 |     1478 |   7.280533 |      8 | 0.388593 | 15.48186
  56 | 110000.0 | 112000.0 | 0.029162 | 0.024841 |   7.280533 |      8 | 0.388593 | 2.000000 | 0.682500 | 0.761500 | 0.643000 |   2.385142 |     2829 |     1365 |     1464 |   7.318953 |      8 | 0.458148 | 13.72062
  57 | 112000.0 | 114000.0 | 0.029032 | 0.024806 |   7.318953 |      8 | 0.458148 | 2.000000 | 0.847500 | 0.865500 | 0.770500 |   1.914834 |     3127 |     1695 |     1432 |   7.352412 |      8 | 0.513739 | 12.31297
  58 | 114000.0 | 116000.0 | 0.028903 | 0.024772 |   7.352412 |      8 | 0.513739 | 2.000000 | 0.956500 | 1.022000 | 0.852500 |   3.421238 |     3320 |     1913 |     1407 |   7.382572 |      8 | 0.612622 | 9.809075
