time,obs_zz,obs_xx,fidelity_phi_plus
41.5700000000003,1.0,0.9831436846349827,0.9915718423174913
41.60000000000029,1.0,0.9995001249790924,0.999750062489546
42.22000000000017,1.0,0.9905449824429639,0.9952724912214818
42.23000000000017,1.0,0.9851119396030146,0.9925559698015072
42.540000000000106,1.0,0.9992502811797039,0.9996251405898516
42.850000000000044,1.0,0.9997500312473563,0.999875015623678
42.86000000000004,1.0,0.9828979294345035,0.9914489647172516
43.17999999999998,1.0,0.9987507809246124,0.9993753904623061
43.499999999999915,1.0,0.9990004998334117,0.9995002499167056
43.81999999999985,1.0,0.9990004998334175,0.9995002499167086
44.13999999999979,1.0,0.9990004998334234,0.9995002499167116
44.459999999999724,1.0,0.9748223789657829,0.9874111894828913
44.46999999999972,1.0,0.864806064567245,0.9324030322836223
45.0799999999996,1.0,0.9907926496457243,0.995396324822862
45.099999999999596,1.0,0.9907926496456458,0.9953963248228227
45.39999999999954,1.0,0.9985011244378186,0.9992505622189091
45.41999999999953,1.0,0.9987507809246096,0.9993753904623045
45.71999999999947,1.0,0.998501124437824,0.999250562218912
46.03999999999941,1.0,0.9985011244378299,0.9992505622189147
46.04999999999941,1.0,0.9912881698402071,0.9956440849201034
46.659999999999286,1.0,0.9907926496457268,0.9953963248228631
46.669999999999284,1.0,0.9910403787729504,0.995520189386475
46.98999999999922,1.0,0.9987507809246517,0.9993753904623257
47.30999999999916,1.0,0.9987507809246576,0.9993753904623287
47.5799999999991,1.0,0.9762857097580255,0.9881428548790127
47.62999999999909,1.0,0.9987507809246631,0.9993753904623314
47.89999999999904,1.0,0.9985011244378311,0.9992505622189154
48.219999999998976,1.0,0.9985011244378368,0.9992505622189182
48.24999999999897,1.0,0.9912881698402599,0.9956440849201299
48.53999999999891,1.0,0.9985011244378421,0.9992505622189208
48.879999999998844,1.0,0.9980019986674011,0.9990009993337003
49.15999999999879,1.0,0.9838813189768555,0.9919406594884276
49.20999999999878,1.0,0.7999148455837751,0.8999574227918874
49.48999999999872,1.0,0.9985011244378772,0.9992505622189385
49.529999999998715,1.0,0.9990004998333856,0.9995002499166927
49.80999999999866,1.0,0.9985011244378836,0.9992505622189417
49.84999999999865,1.0,0.9990004998333913,0.9995002499166955
50.16999999999859,1.0,0.9990004998333971,0.9995002499166984
50.429999999998536,1.0,0.9910403787730635,0.9955201893865316
50.789999999998464,1.0,0.9975031223975777,0.9987515611987887
51.04999999999841,1.0,0.985111939603163,0.9925559698015812
51.36999999999835,1.0,0.999000499833479,0.9995002499167394
51.40999999999834,1.0,0.9910403787730089,0.9955201893865043
51.989999999998226,1.0,0.9920319148372619,0.9960159574186308
52.02999999999822,1.0,0.9905449824429442,0.9952724912214719
52.30999999999816,1.0,0.998501124437918,0.9992505622189588
52.349999999998154,1.0,0.9990004998334229,0.9995002499167113
52.6299999999981,1.0,0.9985011244379239,0.9992505622189618
52.949999999998035,1.0,0.9985011244379292,0.9992505622189644
53.26999999999797,1.0,0.8386179833372199,0.9193089916686099
53.27999999999797,1.0,0.9836353793907994,0.9918176896953994
53.599999999997905,1.0,0.9982515303573761,0.9991257651786879
54.18999999999779,1.0,0.9833895012819365,0.991694750640968
54.21999999999778,1.0,0.991040378773105,0.9955201893865524
54.509999999997724,1.0,0.998501124437782,0.9992505622188909
54.53999999999772,1.0,0.9512294245009496,0.9756147122504746
55.159999999997595,1.0,0.983635379390918,0.9918176896954588
55.42999999999754,1.0,0.9841273200554277,0.9920636600277137
55.47999999999753,1.0,0.9985011244379628,0.9992505622189813
55.79999999999747,1.0,0.9985011244379683,0.999250562218984
56.34999999999736,1.0,0.9836353793908239,0.9918176896954117
56.419999999997344,1.0,0.9910403787731482,0.9955201893865739
56.73999999999728,1.0,0.9985011244379817,0.9992505622189908
57.05999999999722,1.0,0.9985011244379873,0.9992505622189936
57.37999999999715,1.0,0.9985011244379928,0.9992505622189962
57.569999999997115,1.0,0.9689909564539034,0.9844954782269515
57.69999999999709,1.0,0.9985011244379987,0.9992505622189992
57.88999999999705,1.0,0.9985011244378791,0.9992505622189394
58.019999999997026,1.0,0.9985011244380042,0.999250562219002
58.20999999999699,1.0,0.8432430896287266,0.9216215448143631
58.33999999999696,1.0,0.99850112443801,0.9992505622190049
58.529999999996924,1.0,0.9985011244378169,0.9992505622189083
58.84999999999686,1.0,0.9985011244378226,0.9992505622189112
58.95999999999684,1.0,0.991040378773189,0.9955201893865944
59.279999999996775,1.0,0.9985011244380224,0.9992505622190111
59.46999999999674,1.0,0.9910403787730033,0.9955201893865016
59.789999999996674,1.0,0.993769490623648,0.9968847453118238
60.10999999999661,1.0,0.9985011244379702,0.9992505622189849
60.72999999999649,1.0,0.9910403787731497,0.9955201893865747
61.04999999999642,1.0,0.9985011244379829,0.9992505622189913
61.6699999999963,1.0,0.9910403787731623,0.9955201893865809
62.289999999996176,1.0,0.9910403787731696,0.9955201893865847
62.60999999999611,1.0,0.9985011244380033,0.9992505622190014
63.22999999999599,1.0,0.9910403787731824,0.995520189386591
63.549999999995926,1.0,0.9985011244380162,0.999250562219008
64.46999999999608,1.0,0.9836353793909683,0.9918176896954839
65.0899999999964,1.0,0.9910403787731625,0.9955201893865809
66.00999999999686,1.0,0.983635379390923,0.9918176896954612
66.62999999999718,1.0,0.9910403787731202,0.99552018938656
66.94999999999735,1.0,0.9985011244379376,0.9992505622189686
67.26999999999751,1.0,0.9985011244379218,0.9992505622189607
67.58999999999767,1.0,0.9985011244379064,0.999250562218953
68.20999999999799,1.0,0.9910403787730546,0.9955201893865271
68.52999999999815,1.0,0.80633983001974,0.9031699150098699
68.84999999999832,1.0,0.9985011244379016,0.9992505622189505
69.16999999999848,1.0,0.9985011244378864,0.999250562218943
69.48999999999864,1.0,0.9821610323584271,0.9910805161792134
69.80999999999881,1.0,0.9985011244378321,0.999250562218916
70.12999999999897,1.0,0.9985011244378161,0.9992505622189078
70.74999999999929,1.0,0.9841273200553586,0.9920636600276792
71.06999999999945,1.0,0.998750780924648,0.9993753904623238
71.98999999999992,1.0,0.983881318976723,0.9919406594883613
72.31000000000009,1.0,0.9987507809246089,0.9993753904623042
73.53000000000071,1.0,0.9765298116968096,0.9882649058484048
74.15000000000103,1.0,0.9912881698401479,0.9956440849200736
74.47000000000119,1.0,0.9987507809245468,0.9993753904622732
74.79000000000136,1.0,0.9987507809245317,0.9993753904622658
75.40000000000167,1.0,0.9922799538192787,0.9961399769096391
75.72000000000183,1.0,0.9995001249790842,0.999750062489542
76.040000000002,1.0,0.9995001249790689,0.9997500624895342
76.36000000000216,1.0,0.9995001249790535,0.9997500624895267
76.98000000000248,1.0,0.9920319148369229,0.9960159574184613
78.50000000000325,1.0,0.9699604320670343,0.9849802160335169
78.82000000000342,1.0,0.7969207822901068,0.8984603911450533
78.83000000000342,1.0,0.5821657953985743,0.791082897699287
79.14000000000358,1.0,0.9992502811797594,0.9996251405898796
79.45000000000374,1.0,0.990792649645637,0.9953963248228181
79.46000000000375,1.0,0.9824066033114683,0.991203301655734
79.7700000000039,1.0,0.9997500312472516,0.9998750156236256
79.78000000000391,1.0,0.9982515303572901,0.9991257651786448
80.39000000000422,1.0,0.9917839378567465,0.9958919689283731
80.40000000000423,1.0,0.9838813189766373,0.9919406594883186
80.72000000000439,1.0,0.9992502811796422,0.9996251405898209
81.31000000000469,1.0,0.9927762178516529,0.9963881089258263
81.34000000000471,1.0,0.9755537699874542,0.987776884993727
81.66000000000487,1.0,0.9985011244378498,0.9992505622189248
81.98000000000503,1.0,0.9985011244378346,0.9992505622189171
82.23000000000516,1.0,0.9846195067514316,0.9923097533757156
82.55000000000533,1.0,0.9995001249788557,0.9997500624894278
82.60000000000535,1.0,0.9910403787729829,0.9955201893864911
82.87000000000549,1.0,0.9995001249788398,0.9997500624894198
83.22000000000567,1.0,0.9910403787729634,0.9955201893864815
83.49000000000581,1.0,0.9920319148367102,0.9960159574183548
84.11000000000612,1.0,0.9846195067513587,0.9923097533756792
84.43000000000629,1.0,0.999500124978781,0.9997500624893904
84.4400000000063,1.0,0.9762857097579541,0.9881428548789769
84.75000000000645,1.0,0.9995001249789296,0.9997500624894646
85.0500000000066,1.0,0.9915360228628379,0.9957680114314188
85.37000000000677,1.0,0.9915360228627055,0.9957680114313525
85.69000000000693,1.0,0.9992502811796236,0.9996251405898114
86.0100000000071,1.0,0.9992502811796073,0.9996251405898035
86.63000000000741,1.0,0.9917839378566495,0.9958919689283245
87.55000000000788,1.0,0.9843733826416997,0.9921866913208496
87.87000000000805,1.0,0.9455391358899287,0.9727695679449642
87.88000000000805,1.0,0.7091061824372539,0.8545530912186267
88.20000000000822,1.0,0.9987507809245366,0.9993753904622681
88.52000000000838,1.0,0.9997500312473371,0.9998750156236683
88.79000000000852,1.0,0.9772624837727839,0.9886312418863918
88.84000000000854,1.0,0.9665715046374252,0.9832857523187124
89.16000000000871,1.0,0.9995001249790866,0.9997500624895431
89.41000000000884,1.0,0.9920319148365482,0.9960159574182738
89.48000000000887,1.0,0.9995001249790706,0.9997500624895351
89.730000000009,1.0,0.99999999999959,0.9999999999997947
90.10000000000919,1.0,0.9920319148369396,0.9960159574184697
90.42000000000935,1.0,0.9995001249790354,0.9997500624895176
91.04000000000967,1.0,0.9920319148369051,0.9960159574184525
91.25000000000978,1.0,0.9699604320667673,0.9849802160333834
91.66000000000999,1.0,0.9920319148368855,0.9960159574184426
91.8700000000101,1.0,0.9920319148365998,0.9960159574182997
92.58000000001046,1.0,0.9868373948300281,0.9934186974150139
93.50000000001093,1.0,0.9846195067513965,0.9923097533756982
93.82000000001109,1.0,0.9995001249788197,0.9997500624894097
94.44000000001141,1.0,0.9846195067513582,0.9923097533756791
95.06000000001173,1.0,0.9920319148366675,0.9960159574183336
95.68000000001204,1.0,0.992031914836648,0.9960159574183237
96.00000000001221,1.0,0.9995001249787415,0.9997500624893706
96.32000000001237,1.0,0.9995001249787264,0.999750062489363
96.64000000001253,1.0,0.9995001249787105,0.9997500624893552
97.26000000001285,1.0,0.9920319148365824,0.9960159574182911
97.88000000001317,1.0,0.9846195067512313,0.9923097533756156
99.1000000000138,1.0,0.9772624837727489,0.9886312418863742
99.42000000001396,1.0,0.9995001249786248,0.9997500624893122
100.04000000001427,1.0,0.9846195067511659,0.9923097533755828
100.36000000001444,1.0,0.999500124978586,0.9997500624892928
100.6800000000146,1.0,0.9995001249785702,0.9997500624892849
101.00000000001477,1.0,0.9995001249785544,0.999750062489277
101.62000000001508,1.0,0.9920319148364274,0.9960159574182135
101.94000000001525,1.0,0.9995001249785193,0.9997500624892595
102.56000000001556,1.0,0.9920319148363929,0.9960159574181963
102.88000000001573,1.0,0.7650990319529475,0.8825495159764735
103.20000000001589,1.0,0.9995001249785683,0.9997500624892839
103.52000000001605,1.0,0.9995001249785528,0.9997500624892762
103.84000000001622,1.0,0.9995001249785371,0.9997500624892683
104.16000000001638,1.0,0.9995001249785216,0.9997500624892607
104.7800000000167,1.0,0.9920319148363944,0.996015957418197
105.40000000001702,1.0,0.9920319148363752,0.9960159574181875
105.72000000001718,1.0,0.9995001249784666,0.999750062489233
106.3400000000175,1.0,0.9846195067510103,0.9923097533755051
107.56000000001812,1.0,0.9772624837725298,0.9886312418862646
107.88000000001828,1.0,0.9995001249784008,0.9997500624892003
108.5000000000186,1.0,0.9920319148362747,0.9960159574181372
108.82000000001877,1.0,0.9995001249783656,0.9997500624891826
109.14000000001893,1.0,0.9995001249783504,0.999750062489175
109.4600000000191,1.0,0.9995001249783345,0.9997500624891671
109.78000000001926,1.0,0.9995001249783187,0.9997500624891592
110.40000000001957,1.0,0.9920319148361937,0.9960159574180967
110.72000000001974,1.0,0.9995001249782833,0.9997500624891416
111.34000000002005,1.0,0.9920319148361582,0.9960159574180788
111.66000000002022,1.0,0.5460744266392363,0.773037213319618
112.28000000002054,1.0,0.9920319148364847,0.9960159574182421
112.90000000002085,1.0,0.9846195067511342,0.9923097533755669
113.52000000002117,1.0,0.9920319148364418,0.9960159574182207
114.14000000002149,1.0,0.9920319148364224,0.996015957418211
114.7600000000218,1.0,0.9920319148364031,0.9960159574182013
115.98000000002243,1.0,0.9772624837725955,0.9886312418862976
116.9000000000229,1.0,0.9772624837725691,0.9886312418862844
117.52000000002322,1.0,0.9846195067510006,0.9923097533755001
118.14000000002353,1.0,0.992031914836307,0.9960159574181534
118.4600000000237,1.0,0.999500124978398,0.9997500624891988
118.78000000002386,1.0,0.6767184306784056,0.8383592153392028
119.40000000002418,1.0,0.9841273200544799,0.9920636600272399
119.72000000002434,1.0,0.999500124978344,0.9997500624891719
120.0400000000245,1.0,0.9995001249783281,0.999750062489164
120.36000000002467,1.0,0.9995001249783126,0.9997500624891561
120.68000000002483,1.0,0.9995001249782971,0.9997500624891482
121.000000000025,1.0,0.9995001249782811,0.9997500624891404
121.32000000002516,1.0,0.9995001249782659,0.9997500624891329
121.64000000002532,1.0,0.9995001249782501,0.9997500624891249
122.26000000002564,1.0,0.9920319148361249,0.9960159574180621
122.5800000000258,1.0,0.999500124978215,0.9997500624891075
122.90000000002597,1.0,0.9995001249781992,0.9997500624890995
123.82000000002644,1.0,0.9846195067507473,0.9923097533753735
125.04000000002706,1.0,0.9772624837722685,0.988631241886134
125.66000000002738,1.0,0.992031914836025,0.9960159574180124
127.48000000002831,1.0,0.9627129408901463,0.981356470445073
127.80000000002848,1.0,0.9995001249780787,0.9997500624890392
128.42000000002818,1.0,0.9920319148359947,0.9960159574179972
129.04000000002762,1.0,0.992031914836029,0.9960159574180144
129.66000000002705,1.0,0.9920319148360638,0.9960159574180317
129.98000000002676,1.0,0.9995001249781864,0.999750062489093
130.6000000000262,1.0,0.9920319148361264,0.9960159574180631
130.9200000000259,1.0,0.9995001249782497,0.9997500624891247
131.24000000002562,1.0,0.9995001249782781,0.9997500624891389
131.86000000002505,1.0,0.9846195067509091,0.9923097533754545
132.61000000002437,1.0,0.9878247258074259,0.9939123629037128
132.93000000002408,1.0,0.7073356310920882,0.8536678155460439
132.94000000002407,1.0,0.9809340980607687,0.9904670490303843
133.2500000000238,1.0,0.9995001249784097,0.9997500624892046
133.26000000002378,1.0,0.9990004998325963,0.999500249916298
133.5700000000235,1.0,0.999999999999257,0.9999999999996283
134.19000000002293,1.0,0.9920319148363657,0.9960159574181827
134.48000000002267,1.0,0.9767739746681607,0.9883869873340803
134.80000000002238,1.0,0.9995001249784774,0.9997500624892386
134.81000000002237,1.0,0.9920319148363999,0.9960159574181997
135.1200000000221,1.0,0.9999999999993389,0.9999999999996692
135.13000000002208,1.0,0.9990004998327291,0.9995002499163642
135.4400000000218,1.0,0.9999999999993642,0.9999999999996819
135.4500000000218,1.0,0.9990004998327602,0.99950024991638
135.7700000000215,1.0,0.9997500312470017,0.9998750156235006
136.06000000002123,1.0,0.9917839378559853,0.9958919689279925
136.39000000002093,1.0,0.999250281179146,0.9996251405895729
136.68000000002067,1.0,0.9848656923998039,0.9924328461999018
137.00000000002038,1.0,0.9995001249786354,0.9997500624893175
137.01000000002037,1.0,0.9920319148365507,0.9960159574182752
137.33000000002008,1.0,0.9997500312467001,0.9998750156233499
137.62000000001981,1.0,0.9917839378564786,0.9958919689282391
137.6500000000198,1.0,0.9995001249785024,0.9997500624892509
138.27000000001922,1.0,0.9920319148364402,0.9960159574182198
138.54000000001898,1.0,0.9846195067514962,0.992309753375748
138.59000000001893,1.0,0.9995001249785654,0.9997500624892826
138.8600000000187,1.0,0.9995001249789437,0.9997500624894717
139.1800000000184,1.0,0.9995001249789721,0.9997500624894858
139.5000000000181,1.0,0.9995001249790003,0.9997500624894999
139.5100000000181,1.0,0.9920319148365287,0.9960159574182642
139.8200000000178,1.0,0.9995001249790285,0.9997500624895141
139.8300000000178,1.0,0.718564361415442,0.8592821807077209
140.1500000000175,1.0,0.999500124978537,0.9997500624892682
140.47000000001722,1.0,0.9995001249785657,0.9997500624892827
141.35000000001642,1.0,0.9533721003119963,0.976686050155998
141.68000000001612,1.0,0.9990004998331611,0.9995002499165803
142.00000000001583,1.0,0.9992502811795145,0.9996251405897572
142.62000000001527,1.0,0.9917839378566222,0.9958919689283109
143.84000000001416,1.0,0.9770181986891611,0.9885090993445803
144.4600000000136,1.0,0.9912881698401097,0.9956440849200546
145.9800000000122,1.0,0.9692332344763588,0.9846166172381792
146.30000000001192,1.0,0.9987507809245973,0.9993753904622985
146.62000000001163,1.0,0.9987507809246255,0.9993753904623126
146.94000000001134,1.0,0.863509827890577,0.9317549139452883
147.56000000001077,1.0,0.9920319148366467,0.996015957418323
147.88000000001048,1.0,0.9995001249787735,0.9997500624893866
148.80000000000965,1.0,0.9772624837729579,0.9886312418864788
149.12000000000936,1.0,0.9995001249788504,0.9997500624894251
149.44000000000906,1.0,0.9995001249788789,0.9997500624894393
150.0600000000085,1.0,0.9920319148368135,0.9960159574184066
150.3800000000082,1.0,0.999500124978942,0.9997500624894707
150.70000000000792,1.0,0.9995001249789702,0.999750062489485
151.02000000000763,1.0,0.9995001249789988,0.9997500624894992
151.64000000000706,1.0,0.9920319148369326,0.9960159574184662
151.97000000000676,1.0,0.9990004998332681,0.9995002499166339
152.29000000000647,1.0,0.9987507809245023,0.999375390462251
152.61000000000618,1.0,0.873060870425732,0.9365304352128659
152.62000000000617,1.0,0.7263305970270908,0.8631652985135453
152.9300000000059,1.0,0.9990004998334576,0.9995002499167285
152.94000000000588,1.0,0.9975031223974027,0.998751561198701
153.2600000000056,1.0,0.99900049983345,0.9995002499167247
153.5800000000053,1.0,0.9982515303573876,0.9991257651786937
153.5900000000053,1.0,0.9890602787754132,0.9945301393877064
153.900000000005,1.0,0.9990004998336754,0.9995002499168375
154.22000000000472,1.0,0.9905449824429676,0.9952724912214836
154.2300000000047,1.0,0.9987507809248741,0.9993753904624368
154.54000000000443,1.0,0.9987507809247306,0.9993753904623651
154.86000000000413,1.0,0.999000499833516,0.9995002499167577
155.16000000000386,1.0,0.9828979294347502,0.9914489647173749
155.48000000000357,1.0,0.9985011244380497,0.9992505622190246
155.7800000000033,1.0,0.9838813189768815,0.9919406594884406
155.80000000000328,1.0,0.9985011244380781,0.999250562219039
156.40000000000273,1.0,0.9917839378569775,0.9958919689284886
156.72000000000244,1.0,0.9757976889188434,0.9878988444594217
157.04000000000215,1.0,0.9985011244381649,0.9992505622190823
157.3200000000019,1.0,0.9838813189769459,0.9919406594884728
157.36000000000186,1.0,0.9985011244381932,0.9992505622190964
157.94000000000133,1.0,0.9922799538196633,0.9961399769098315
158.28000000000102,1.0,0.9980019986678791,0.9990009993339395
158.57000000000076,1.0,0.9755537699876259,0.9877768849938129
158.60000000000073,1.0,0.9985011244382852,0.9992505622191424
158.92000000000044,1.0,0.9985011244383133,0.9992505622191565
159.1900000000002,1.0,0.9910403787732202,0.9955201893866099
159.5099999999999,1.0,0.9985011244380716,0.9992505622190356
159.53999999999988,1.0,0.9910403787735232,0.9955201893867616
160.12999999999934,1.0,0.9917839378572249,0.9958919689286122
160.15999999999931,1.0,0.9902973771498547,0.9951486885749272
160.47999999999902,1.0,0.9985011244383505,0.9992505622191751
161.0499999999985,1.0,0.7024015710329804,0.85120078551649
161.3699999999982,1.0,0.9990004998336174,0.9995002499168086
161.68999999999792,1.0,0.9985011244379823,0.999250562218991
162.30999999999736,1.0,0.9910403787731943,0.995520189386597
162.62999999999707,1.0,0.9985011244380456,0.9992505622190226
162.94999999999678,1.0,0.998501124438074,0.9992505622190369
163.2699999999965,1.0,0.9985011244381025,0.9992505622190511
163.5899999999962,1.0,0.9985011244381308,0.9992505622190652
164.20999999999563,1.0,0.9910403787733414,0.9955201893866705
165.1299999999948,1.0,0.9836353793911743,0.9918176896955869
165.4499999999945,1.0,0.9985011244382351,0.9992505622191172
166.06999999999394,1.0,0.9910403787734454,0.9955201893867226
166.38999999999365,1.0,0.9985011244382985,0.999250562219149
168.209999999992,1.0,0.9545645605706372,0.9772822802853185
168.5299999999917,1.0,0.9985011244383959,0.9992505622191976
168.8499999999914,1.0,0.9985011244384244,0.9992505622192122
169.46999999999085,1.0,0.9910403787736332,0.9955201893868165
170.38999999999,1.0,0.976285709758708,0.9881428548793538
170.70999999998972,1.0,0.9985011244385357,0.9992505622192677
171.02999999998943,1.0,0.7789955076075625,0.889497753803781
171.9499999999886,1.0,0.9685065820801032,0.9842532910400514
172.2699999999883,1.0,0.737492028235354,0.8687460141176767
172.589999999988,1.0,0.9985011244384793,0.9992505622192395
172.90999999998772,1.0,0.9985011244385079,0.9992505622192539
173.52999999998715,1.0,0.9910403787737159,0.9955201893868578
174.1499999999866,1.0,0.9910403787737507,0.9955201893868753
175.36999999998548,1.0,0.9689909564546602,0.9844954782273299
175.6899999999852,1.0,0.9985011244386607,0.9992505622193302
176.0099999999849,1.0,0.9985011244386888,0.9992505622193443
176.3299999999846,1.0,0.9985011244387175,0.9992505622193586
176.64999999998432,1.0,0.9985011244387461,0.9992505622193729
176.96999999998403,1.0,0.8676212564866819,0.9338106282433407
176.97999999998402,1.0,0.8944913914042925,0.9472456957021461
177.59999999998345,1.0,0.9895549325691391,0.9947774662845694
177.91999999998316,1.0,0.9985011244389822,0.9992505622194909
178.23999999998287,1.0,0.982406603312482,0.9912033016562408
178.24999999998286,1.0,0.9750661150271277,0.9875330575135637
178.56999999998257,1.0,0.9982515303580319,0.9991257651790159
