QTSP continuous window-size and Werner-parameter update.
Main run: one continuous QTSP simulation, updated at each source T_W boundary.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
Werner plus/minus probes are independent one-window QTSP runs; the main run is not restarted.
Werner parameter is clamped to [1.0e-6, 0.999999].

Initial update parameters:
  target_tp = 0.6
  iterations = 3000
  sim_time = 900000.0
  window_stats_interval = 300.0
  initial_window_size = 8
  initial_werner_w = 0.9206225140802416
  max_window_size = 100
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  parallel_within_iteration = true
  julia_threads = 1
  probe_repeats = 1
  gamma(1) = 0.03953438965034929
  delta(1) = 0.027722633142456987

Default simulation parameters before run overrides:
  flow_uuid = 4001
  werner_w = 0.75
  chi = 30.0
  send_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  initial_window_size = 10
  max_window_size = 100
  memory_slots = nothing
  classical_delay = 0.0
  edge_classical_delays = nothing
  quantum_delay = 1.0
  initial_delay = 0.0
  source_ack_timeout = 10.0
  window_stats_interval = 1000.0

Run simulation parameters:
  source_node = 22
  destination_node = 9
  flow_uuid = 4001
  chi = 30.0
  send_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  memory_slots = nothing
  classical_delay_fallback = 0.0
  edge_classical_delays = provided (68 edges; min=1.449228e-05, max=0.000561314176, mean=0.000157884802)
  quantum_delay = 1.0
  initial_delay = 0.0
  source_ack_timeout = 10.0

iter |    start |      end |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |     sent |    acked |  timeout |     W_next | Wrun_n |   w_next |   rate_n
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   1 | 0.000000 | 300.0000 | 0.039534 | 0.027723 |   8.000000 |      8 | 0.920623 | 0.600000 | 0.900000 | 0.920000 | 0.793333 |   2.284535 |      323 |      270 |       45 |   7.988140 |      8 | 0.999999 | 0.000025
   2 | 300.0000 | 600.0000 | 0.039263 | 0.027642 |   7.988140 |      8 | 0.999999 | 0.600000 | 0.023333 | 0.003333 | 0.620000 | -22.309045 |        1 |        7 |        2 |   8.010781 |      9 | 0.124086 | 22.17964
   3 | 600.0000 | 900.0000 | 0.038995 | 0.027563 |   8.010781 |      9 | 0.124086 | 0.600000 | 0.320000 | 0.336667 | 0.293333 |   0.786074 |      303 |       96 |      198 |   8.021700 |      9 | 0.154740 | 21.40344
   4 | 900.0000 | 1200.000 | 0.038733 | 0.027486 |   8.021700 |      9 | 0.154740 | 0.600000 | 0.310000 | 0.343333 | 0.343333 |   0.000000 |      298 |       93 |      205 |   8.032932 |      9 | 0.154740 | 21.40344
   5 | 1200.000 | 1500.000 | 0.038474 | 0.027410 |   8.032932 |      9 | 0.154740 | 0.600000 | 0.333333 | 0.376667 | 0.320000 |   1.033670 |      299 |      100 |      199 |   8.043192 |      9 | 0.194509 | 20.39641
   6 | 1500.000 | 1800.000 | 0.038220 | 0.027336 |   8.043192 |      9 | 0.194509 | 0.600000 | 0.346667 | 0.383333 | 0.336667 |   0.853562 |      302 |      104 |      198 |   8.052874 |      9 | 0.227132 | 19.57035
   7 | 1800.000 | 2100.000 | 0.037969 | 0.027264 |   8.052874 |      9 | 0.227132 | 0.600000 | 0.376667 | 0.426667 | 0.350000 |   1.406008 |      304 |      113 |      191 |   8.061354 |      9 | 0.280517 | 18.21855
   8 | 2100.000 | 2400.000 | 0.037723 | 0.027193 |   8.061354 |      9 | 0.280517 | 0.600000 | 0.376667 | 0.423333 | 0.406667 |   0.306452 |      304 |      113 |      191 |   8.069779 |      9 | 0.292077 | 17.92582
   9 | 2400.000 | 2700.000 | 0.037480 | 0.027123 |   8.069779 |      9 | 0.292077 | 0.600000 | 0.403333 | 0.523333 | 0.463333 |   1.106061 |      307 |      121 |      186 |   8.077150 |      9 | 0.333532 | 16.87610
