QTCP Werner window-size and Werner-parameter update.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 3000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  parallel_within_iteration = true
  julia_threads = 24
  throughput_repeats = 10
  gamma(n) = 1 / (n + 100)^0.7
  delta(n) = 0.05 / (n + 50)^0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 500.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |      acked |       sent |    timeout |     W_next |   w_next
 648 | 0.009733 | 0.018724 |  12.733186 |     13 | 0.789413 | 2.400000 | 3.063600 | 3.206600 | 3.080400 |   3.370060 |    1531.80 |    2049.30 |     506.00 |  12.726727 | 0.822215
 649 | 0.009724 | 0.018720 |  12.726727 |     13 | 0.822215 | 2.400000 | 3.138800 | 3.112800 | 3.285800 |  -4.620805 |    1569.40 |    2023.20 |     444.70 |  12.719542 | 0.777281
 650 | 0.009715 | 0.018716 |  12.719542 |     13 | 0.777281 | 2.400000 | 3.103400 | 3.185200 | 3.034000 |   4.039397 |    1551.70 |    2072.50 |     510.20 |  12.712708 | 0.816525
 651 | 0.009706 | 0.018712 |  12.712708 |     13 | 0.816525 | 2.400000 | 3.208400 | 3.083200 | 3.200200 |  -3.126393 |    1604.20 |    2067.30 |     453.20 |  12.704862 | 0.786179
 652 | 0.009697 | 0.018708 |  12.704862 |     13 | 0.786179 | 2.400000 | 3.191600 | 3.206600 | 3.038600 |   4.490140 |    1595.80 |    2108.70 |     501.60 |  12.697186 | 0.829721
 653 | 0.009688 | 0.018704 |  12.697186 |     13 | 0.829721 | 2.400000 | 3.103800 | 2.981600 | 3.252200 |  -7.233877 |    1551.90 |    1985.30 |     424.70 |  12.690367 | 0.759638
 654 | 0.009679 | 0.018700 |  12.690367 |     13 | 0.759638 | 2.400000 | 3.026200 | 3.123800 | 2.890400 |   6.240749 |    1513.10 |    2052.70 |     528.20 |  12.684306 | 0.820043
 655 | 0.009670 | 0.018696 |  12.684306 |     13 | 0.820043 | 2.400000 | 3.154000 | 3.083000 | 3.158800 |  -2.027205 |    1577.00 |    2036.00 |     449.20 |  12.677015 | 0.800440
 656 | 0.009661 | 0.018692 |  12.677015 |     13 | 0.800440 | 2.400000 | 3.174800 | 3.184000 | 3.178000 |   0.160499 |    1587.40 |    2082.10 |     485.20 |  12.669529 | 0.801990
 657 | 0.009652 | 0.018688 |  12.669529 |     13 | 0.801990 | 2.400000 | 3.193400 | 3.133600 | 3.143800 |  -0.272906 |    1596.70 |    2085.30 |     478.40 |  12.661871 | 0.799356
 658 | 0.009643 | 0.018684 |  12.661871 |     13 | 0.799356 | 2.400000 | 3.209000 | 3.220600 | 3.155000 |   1.755532 |    1604.50 |    2099.90 |     484.60 |  12.654069 | 0.816285
 659 | 0.009635 | 0.018680 |  12.654069 |     13 | 0.816285 | 2.400000 | 3.246200 | 3.067400 | 3.149800 |  -2.205587 |    1623.10 |    2083.90 |     450.50 |  12.645917 | 0.795036
 660 | 0.009626 | 0.018676 |  12.645917 |     13 | 0.795036 | 2.400000 | 3.189600 | 3.208800 | 3.128400 |   2.152508 |    1594.80 |    2097.20 |     491.80 |  12.638316 | 0.815755
 661 | 0.009617 | 0.018672 |  12.638316 |     13 | 0.815755 | 2.400000 | 3.199200 | 3.119400 | 3.218800 |  -2.661747 |    1599.60 |    2066.90 |     458.50 |  12.630630 | 0.790157
 662 | 0.009608 | 0.018668 |  12.630630 |     13 | 0.790157 | 2.400000 | 3.183200 | 3.208200 | 3.066800 |   3.787228 |    1591.60 |    2100.60 |     498.80 |  12.623105 | 0.826545
 663 | 0.009599 | 0.018664 |  12.623105 |     13 | 0.826545 | 2.400000 | 3.187800 | 3.045600 | 3.167000 |  -3.252236 |    1593.90 |    2032.30 |     429.10 |  12.615543 | 0.795326
 664 | 0.009590 | 0.018660 |  12.615543 |     13 | 0.795326 | 2.400000 | 3.221800 | 3.179400 | 3.113800 |   1.757756 |    1610.90 |    2107.50 |     485.90 |  12.607662 | 0.812184
 665 | 0.009582 | 0.018656 |  12.607662 |     13 | 0.812184 | 2.400000 | 3.220400 | 3.135000 | 3.224000 |  -2.385261 |    1610.20 |    2081.80 |     462.20 |  12.599801 | 0.789329
 666 | 0.009573 | 0.018652 |  12.599801 |     13 | 0.789329 | 2.400000 | 3.135200 | 3.209200 | 3.113200 |   2.573405 |    1567.60 |    2079.90 |     501.30 |  12.592763 | 0.813964
 667 | 0.009564 | 0.018648 |  12.592763 |     13 | 0.813964 | 2.400000 | 3.252600 | 3.113600 | 3.218000 |  -2.799164 |    1626.30 |    2094.10 |     457.20 |  12.584609 | 0.787193
 668 | 0.009555 | 0.018645 |  12.584609 |     13 | 0.787193 | 2.400000 | 3.119200 | 3.193600 | 3.045600 |   3.968993 |    1559.60 |    2075.20 |     504.90 |  12.577737 | 0.825118
 669 | 0.009547 | 0.018641 |  12.577737 |     13 | 0.825118 | 2.400000 | 3.222200 | 3.005400 | 3.237000 |  -6.212235 |    1611.10 |    2048.70 |     429.30 |  12.569887 | 0.765812
 670 | 0.009538 | 0.018637 |  12.569887 |     13 | 0.765812 | 2.400000 | 3.024200 | 3.164200 | 2.857600 |   8.225684 |    1512.10 |    2045.80 |     523.20 |  12.563934 | 0.844268
 671 | 0.009529 | 0.018633 |  12.563934 |     13 | 0.844268 | 2.400000 | 3.050400 | 2.775800 | 3.169000 | -10.551247 |    1525.20 |    1911.60 |     378.40 |  12.557736 | 0.743722
 672 | 0.009521 | 0.018629 |  12.557736 |     13 | 0.743722 | 2.400000 | 2.884800 | 3.000800 | 2.735800 |   7.112568 |    1442.40 |    1995.50 |     541.00 |  12.553120 | 0.811438
 673 | 0.009512 | 0.018625 |  12.553120 |     13 | 0.811438 | 2.400000 | 3.215800 | 3.127800 | 3.226000 |  -2.636224 |    1607.90 |    2077.20 |     459.60 |  12.545360 | 0.786362
 674 | 0.009503 | 0.018621 |  12.545360 |     13 | 0.786362 | 2.400000 | 3.195400 | 3.232000 | 3.108400 |   3.318786 |    1597.70 |    2108.00 |     500.80 |  12.537801 | 0.817902
 675 | 0.009495 | 0.018617 |  12.537801 |     13 | 0.817902 | 2.400000 | 3.144600 | 3.102200 | 3.186800 |  -2.272067 |    1572.30 |    2039.90 |     457.30 |  12.530731 | 0.796329
 676 | 0.009486 | 0.018614 |  12.530731 |     13 | 0.796329 | 2.400000 | 3.260400 | 3.208200 | 3.158000 |   1.348479 |    1630.20 |    2126.20 |     486.40 |  12.522569 | 0.809121
 677 | 0.009478 | 0.018610 |  12.522569 |     13 | 0.809121 | 2.400000 | 3.207400 | 3.224800 | 3.142000 |   2.224644 |    1603.70 |    2083.70 |     469.90 |  12.514917 | 0.830206
 678 | 0.009469 | 0.018606 |  12.514917 |     13 | 0.830206 | 2.400000 | 3.098800 | 2.973400 | 3.188000 |  -5.766993 |    1549.40 |    1982.70 |     423.90 |  12.508300 | 0.775597
 679 | 0.009461 | 0.018602 |  12.508300 |     13 | 0.775597 | 2.400000 | 3.123000 | 3.194000 | 3.060800 |   3.580250 |    1561.50 |    2086.00 |     513.30 |  12.501460 | 0.809469
 680 | 0.009452 | 0.018598 |  12.501460 |     13 | 0.809469 | 2.400000 | 3.227000 | 3.127400 | 3.154200 |  -0.720499 |    1613.50 |    2091.60 |     467.10 |  12.493643 | 0.802658
 681 | 0.009444 | 0.018594 |  12.493643 |     13 | 0.802658 | 2.400000 | 3.215600 | 3.212200 | 3.157000 |   1.484317 |    1607.80 |    2094.90 |     475.40 |  12.485941 | 0.816676
 682 | 0.009435 | 0.018591 |  12.485941 |     13 | 0.816676 | 2.400000 | 3.221400 | 3.117400 | 3.165200 |  -1.285596 |    1610.70 |    2071.10 |     450.50 |  12.478190 | 0.804546
 683 | 0.009427 | 0.018587 |  12.478190 |     13 | 0.804546 | 2.400000 | 3.236600 | 3.122600 | 3.145800 |  -0.624099 |    1618.30 |    2103.30 |     474.20 |  12.470304 | 0.798663
 684 | 0.009418 | 0.018583 |  12.470304 |     13 | 0.798663 | 2.400000 | 3.257600 | 3.163600 | 3.128000 |   0.957865 |    1628.80 |    2118.60 |     478.50 |  12.462227 | 0.807684
 685 | 0.009410 | 0.018579 |  12.462227 |     13 | 0.807684 | 2.400000 | 3.174000 | 3.156800 | 3.156400 |   0.010765 |    1587.00 |    2066.70 |     468.90 |  12.454943 | 0.807786
 686 | 0.009402 | 0.018575 |  12.454943 |     13 | 0.807786 | 2.400000 | 3.226000 | 3.160600 | 3.119400 |   1.108993 |    1613.00 |    2093.70 |     470.20 |  12.447178 | 0.818212
 687 | 0.009393 | 0.018572 |  12.447178 |     13 | 0.818212 | 2.400000 | 3.210600 | 3.141000 | 3.205800 |  -1.744597 |    1605.30 |    2067.30 |     451.10 |  12.439563 | 0.801824
 688 | 0.009385 | 0.018568 |  12.439563 |     13 | 0.801824 | 2.400000 | 3.210400 | 3.207000 | 3.170000 |   0.996346 |    1605.20 |    2093.90 |     478.90 |  12.431958 | 0.811175
 689 | 0.009377 | 0.018564 |  12.431958 |     13 | 0.811175 | 2.400000 | 3.129000 | 3.170400 | 3.161000 |   0.253177 |    1564.50 |    2045.90 |     470.20 |  12.425122 | 0.813549
 690 | 0.009368 | 0.018560 |  12.425122 |     13 | 0.813549 | 2.400000 | 3.227400 | 3.174000 | 3.177600 |  -0.096981 |    1613.70 |    2082.00 |     460.40 |  12.417371 | 0.812641
 691 | 0.009360 | 0.018557 |  12.417371 |     13 | 0.812641 | 2.400000 | 3.161200 | 3.139600 | 3.207800 |  -1.837626 |    1580.60 |    2058.20 |     468.60 |  12.410246 | 0.795440
 692 | 0.009352 | 0.018553 |  12.410246 |     13 | 0.795440 | 2.400000 | 3.185000 | 3.187200 | 3.163600 |   0.636023 |    1592.50 |    2095.20 |     492.30 |  12.402905 | 0.801388
 693 | 0.009343 | 0.018549 |  12.402905 |     13 | 0.801388 | 2.400000 | 3.200800 | 3.236600 | 3.219200 |   0.469027 |    1600.40 |    2092.50 |     482.30 |  12.395423 | 0.805771
 694 | 0.009335 | 0.018545 |  12.395423 |     13 | 0.805771 | 2.400000 | 3.209200 | 3.219200 | 3.141800 |   2.086781 |    1604.60 |    2089.20 |     474.70 |  12.387869 | 0.825251
 695 | 0.009327 | 0.018542 |  12.387869 |     13 | 0.825251 | 2.400000 | 3.197600 | 3.054000 | 3.211800 |  -4.255303 |    1598.80 |    2033.10 |     426.00 |  12.380429 | 0.785562
 696 | 0.009319 | 0.018538 |  12.380429 |     13 | 0.785562 | 2.400000 | 3.203800 | 3.230000 | 3.104800 |   3.376876 |    1601.90 |    2112.20 |     498.10 |  12.372939 | 0.817030
 697 | 0.009311 | 0.018534 |  12.372939 |     13 | 0.817030 | 2.400000 | 3.197800 | 3.113400 | 3.233200 |  -3.231878 |    1598.90 |    2062.80 |     454.30 |  12.365511 | 0.786940
 698 | 0.009302 | 0.018530 |  12.365511 |     13 | 0.786940 | 2.400000 | 3.119200 | 3.245800 | 3.108600 |   3.702025 |    1559.60 |    2070.60 |     499.90 |  12.358821 | 0.821378
 699 | 0.009294 | 0.018527 |  12.358821 |     13 | 0.821378 | 2.400000 | 3.246000 | 3.092400 | 3.256200 |  -4.420650 |    1623.00 |    2068.10 |     436.00 |  12.350958 | 0.780291
 700 | 0.009286 | 0.018523 |  12.350958 |     13 | 0.780291 | 2.400000 | 3.107200 | 3.272200 | 3.084400 |   5.069379 |    1553.60 |    2073.50 |     508.50 |  12.344390 | 0.827366
 701 | 0.009278 | 0.018519 |  12.344390 |     13 | 0.827366 | 2.400000 | 3.240800 | 3.005200 | 3.285800 |  -7.575890 |    1620.40 |    2043.80 |     414.20 |  12.336589 | 0.757076
 702 | 0.009270 | 0.018516 |  12.336589 |     13 | 0.757076 | 2.400000 | 2.958400 | 3.132000 | 2.882400 |   6.740269 |    1479.20 |    2024.40 |     533.10 |  12.331413 | 0.819558
 703 | 0.009262 | 0.018512 |  12.331413 |     13 | 0.819558 | 2.400000 | 3.201200 | 3.087600 | 3.172200 |  -2.285018 |    1600.60 |    2056.60 |     446.40 |  12.323992 | 0.798395
 704 | 0.009254 | 0.018508 |  12.323992 |     13 | 0.798395 | 2.400000 | 3.189600 | 3.247400 | 3.162000 |   2.307085 |    1594.80 |    2093.80 |     487.20 |  12.316686 | 0.819744
 705 | 0.009246 | 0.018505 |  12.316686 |     13 | 0.819744 | 2.400000 | 3.195000 | 3.079000 | 3.185600 |  -2.880376 |    1597.50 |    2051.40 |     443.80 |  12.309335 | 0.793113
 706 | 0.009238 | 0.018501 |  12.309335 |     13 | 0.793113 | 2.400000 | 3.251400 | 3.201800 | 3.177400 |   0.659429 |    1625.70 |    2129.30 |     493.20 |  12.301470 | 0.799204
 707 | 0.009230 | 0.018497 |  12.301470 |     13 | 0.799204 | 2.400000 | 3.158800 | 3.178800 | 3.172000 |   0.183812 |    1579.40 |    2077.90 |     487.50 |  12.294467 | 0.800901
 708 | 0.009222 | 0.018494 |  12.294467 |     13 | 0.800901 | 2.400000 | 3.186800 | 3.208400 | 3.122600 |   2.319731 |    1593.40 |    2088.20 |     484.30 |  12.287211 | 0.822293
 709 | 0.009214 | 0.018490 |  12.287211 |     13 | 0.822293 | 2.400000 | 3.189400 | 3.085200 | 3.235200 |  -4.056276 |    1594.70 |    2045.00 |     440.80 |  12.279938 | 0.784919
 710 | 0.009206 | 0.018486 |  12.279938 |     13 | 0.784919 | 2.400000 | 3.227400 | 3.230000 | 3.112400 |   3.180749 |    1613.70 |    2123.10 |     498.60 |  12.272321 | 0.814201
 711 | 0.009198 | 0.018483 |  12.272321 |     13 | 0.814201 | 2.400000 | 3.160000 | 3.112800 | 3.148400 |  -0.963070 |    1580.00 |    2050.50 |     460.60 |  12.265331 | 0.805342
 712 | 0.009190 | 0.018479 |  12.265331 |     13 | 0.805342 | 2.400000 | 3.196000 | 3.188200 | 3.207400 |  -0.519511 |    1598.00 |    2081.70 |     474.00 |  12.258015 | 0.800568
 713 | 0.009182 | 0.018475 |  12.258015 |     13 | 0.800568 | 2.400000 | 3.249200 | 3.210000 | 3.154800 |   1.493887 |    1624.60 |    2114.50 |     479.10 |  12.250218 | 0.814285
 714 | 0.009174 | 0.018472 |  12.250218 |     13 | 0.814285 | 2.400000 | 3.216000 | 3.152400 | 3.190600 |  -1.034016 |    1608.00 |    2073.70 |     455.60 |  12.242732 | 0.804799
 715 | 0.009166 | 0.018468 |  12.242732 |     13 | 0.804799 | 2.400000 | 3.205000 | 3.172400 | 3.198600 |  -0.709334 |    1602.50 |    2088.70 |     476.80 |  12.235353 | 0.798297
 716 | 0.009158 | 0.018464 |  12.235353 |     13 | 0.798297 | 2.400000 | 3.213800 | 3.248600 | 3.106200 |   3.856065 |    1606.90 |    2097.10 |     480.00 |  12.227900 | 0.833612
 717 | 0.009150 | 0.018461 |  12.227900 |     13 | 0.833612 | 2.400000 | 3.104600 | 2.921200 | 3.209200 |  -7.800309 |    1552.30 |    1975.50 |     414.00 |  12.221453 | 0.762235
 718 | 0.009143 | 0.018457 |  12.221453 |     13 | 0.762235 | 2.400000 | 2.999600 | 3.181400 | 2.967800 |   5.786360 |    1499.80 |    2034.60 |     523.80 |  12.215971 | 0.815138
 719 | 0.009135 | 0.018454 |  12.215971 |     13 | 0.815138 | 2.400000 | 3.180800 | 3.111000 | 3.248400 |  -3.722851 |    1590.40 |    2055.20 |     454.90 |  12.208838 | 0.781131
 720 | 0.009127 | 0.018450 |  12.208838 |     13 | 0.781131 | 2.400000 | 3.150600 | 3.188600 | 3.048000 |   3.810298 |    1575.30 |    2095.90 |     508.80 |  12.201987 | 0.815907
 721 | 0.009119 | 0.018446 |  12.201987 |     13 | 0.815907 | 2.400000 | 3.143400 | 3.120800 | 3.161600 |  -1.105906 |    1571.70 |    2038.70 |     458.90 |  12.195208 | 0.805822
 722 | 0.009111 | 0.018443 |  12.195208 |     13 | 0.805822 | 2.400000 | 3.194600 | 3.172400 | 3.146800 |   0.694037 |    1597.30 |    2082.10 |     475.20 |  12.187968 | 0.812146
 723 | 0.009104 | 0.018439 |  12.187968 |     13 | 0.812146 | 2.400000 | 3.249200 | 3.116800 | 3.111000 |   0.157273 |    1624.60 |    2093.30 |     458.80 |  12.180237 | 0.813578
 724 | 0.009096 | 0.018436 |  12.180237 |     13 | 0.813578 | 2.400000 | 3.192800 | 3.120800 | 3.211200 |  -2.451769 |    1596.40 |    2064.90 |     458.90 |  12.173026 | 0.791276
 725 | 0.009088 | 0.018432 |  12.173026 |     13 | 0.791276 | 2.400000 | 3.184000 | 3.210000 | 3.063600 |   3.971333 |    1592.00 |    2097.70 |     494.60 |  12.165901 | 0.827369
 726 | 0.009081 | 0.018429 |  12.165901 |     13 | 0.827369 | 2.400000 | 3.080400 | 3.018600 | 3.239000 |  -5.979858 |    1540.20 |    1986.90 |     437.40 |  12.159722 | 0.773068
 727 | 0.009073 | 0.018425 |  12.159722 |     13 | 0.773068 | 2.400000 | 3.037400 | 3.201800 | 2.958400 |   6.605166 |    1518.70 |    2051.40 |     521.00 |  12.153939 | 0.832996
 728 | 0.009065 | 0.018421 |  12.153939 |     13 | 0.832996 | 2.400000 | 3.143200 | 2.944200 | 3.148600 |  -5.547890 |    1571.60 |    1990.30 |     409.80 |  12.147202 | 0.782704
 729 | 0.009058 | 0.018418 |  12.147202 |     13 | 0.782704 | 2.400000 | 3.173000 | 3.178800 | 3.089400 |   2.426991 |    1586.50 |    2101.60 |     504.60 |  12.140201 | 0.804686
 730 | 0.009050 | 0.018414 |  12.140201 |     13 | 0.804686 | 2.400000 | 3.201200 | 3.194400 | 3.170200 |   0.657097 |    1600.60 |    2084.20 |     474.20 |  12.132950 | 0.810633
 731 | 0.009042 | 0.018411 |  12.132950 |     13 | 0.810633 | 2.400000 | 3.228200 | 3.144200 | 3.215800 |  -1.944512 |    1614.10 |    2093.00 |     468.80 |  12.125461 | 0.793050
 732 | 0.009035 | 0.018407 |  12.125461 |     13 | 0.793050 | 2.400000 | 3.142400 | 3.204200 | 3.090400 |   3.091173 |    1571.20 |    2081.10 |     499.60 |  12.118754 | 0.820978
 733 | 0.009027 | 0.018404 |  12.118754 |     13 | 0.820978 | 2.400000 | 3.183600 | 3.078800 | 3.177400 |  -2.678805 |    1591.80 |    2043.80 |     443.60 |  12.111680 | 0.796796
 734 | 0.009020 | 0.018400 |  12.111680 |     13 | 0.796796 | 2.400000 | 3.185600 | 3.238600 | 3.173200 |   1.777154 |    1592.80 |    2093.10 |     489.70 |  12.104594 | 0.812825
 735 | 0.009012 | 0.018397 |  12.104594 |     13 | 0.812825 | 2.400000 | 3.182600 | 3.143000 | 3.211200 |  -1.853595 |    1591.30 |    2065.50 |     464.20 |  12.097541 | 0.796121
 736 | 0.009004 | 0.018393 |  12.097541 |     13 | 0.796121 | 2.400000 | 3.182400 | 3.179000 | 3.137200 |   1.136291 |    1591.20 |    2089.80 |     487.00 |  12.090496 | 0.806352
 737 | 0.008997 | 0.018390 |  12.090496 |     13 | 0.806352 | 2.400000 | 3.231600 | 3.105400 | 3.156000 |  -1.375773 |    1615.80 |    2094.00 |     467.80 |  12.083014 | 0.793974
 738 | 0.008989 | 0.018386 |  12.083014 |     13 | 0.793974 | 2.400000 | 3.147200 | 3.200200 | 3.075000 |   3.404735 |    1573.60 |    2077.40 |     492.70 |  12.076298 | 0.824581
 739 | 0.008982 | 0.018383 |  12.076298 |     13 | 0.824581 | 2.400000 | 3.180400 | 3.001200 | 3.221600 |  -5.994778 |    1590.20 |    2033.60 |     434.00 |  12.069288 | 0.770737
 740 | 0.008974 | 0.018379 |  12.069288 |     13 | 0.770737 | 2.400000 | 3.109800 | 3.186000 | 2.982200 |   5.544319 |    1554.90 |    2080.90 |     515.00 |  12.062918 | 0.820493
 741 | 0.008967 | 0.018376 |  12.062918 |     13 | 0.820493 | 2.400000 | 3.185000 | 3.088000 | 3.266000 |  -4.843357 |    1592.50 |    2047.00 |     444.70 |  12.055879 | 0.777063
 742 | 0.008959 | 0.018372 |  12.055879 |     13 | 0.777063 | 2.400000 | 3.187000 | 3.145400 | 3.074000 |   1.943153 |    1593.50 |    2113.40 |     509.50 |  12.048828 | 0.794473
 743 | 0.008952 | 0.018369 |  12.048828 |     13 | 0.794473 | 2.400000 | 3.148600 | 3.235000 | 3.075800 |   4.333453 |    1574.30 |    2075.10 |     489.90 |  12.042127 | 0.833266
 744 | 0.008945 | 0.018365 |  12.042127 |     13 | 0.833266 | 2.400000 | 3.093400 | 2.931200 | 3.170600 |  -6.517743 |    1546.70 |    1973.20 |     417.40 |  12.035924 | 0.774968
 745 | 0.008937 | 0.018362 |  12.035924 |     13 | 0.774968 | 2.400000 | 3.122600 | 3.227400 | 3.014800 |   5.789197 |    1561.30 |    2085.70 |     513.60 |  12.029466 | 0.826707
 746 | 0.008930 | 0.018358 |  12.029466 |     13 | 0.826707 | 2.400000 | 3.115400 | 3.028400 | 3.243400 |  -5.855654 |    1557.70 |    1995.60 |     428.00 |  12.023078 | 0.774417
 747 | 0.008922 | 0.018355 |  12.023078 |     13 | 0.774417 | 2.400000 | 3.092800 | 3.199200 | 3.014200 |   5.039535 |    1546.40 |    2071.00 |     512.90 |  12.016897 | 0.819382
 748 | 0.008915 | 0.018351 |  12.016897 |     13 | 0.819382 | 2.400000 | 3.166600 | 3.109600 | 3.297600 |  -5.122221 |    1583.30 |    2048.20 |     454.40 |  12.010062 | 0.773717
 749 | 0.008908 | 0.018348 |  12.010062 |     13 | 0.773717 | 2.400000 | 3.077000 | 3.167400 | 2.998000 |   4.616315 |    1538.50 |    2068.40 |     517.80 |  12.004032 | 0.814838
 750 | 0.008900 | 0.018345 |  12.004032 |     13 | 0.814838 | 2.400000 | 3.207400 | 3.147800 | 3.196200 |  -1.319195 |    1603.70 |    2071.80 |     457.60 |  11.996846 | 0.803096
 751 | 0.008893 | 0.018341 |  11.996846 |     12 | 0.803096 | 2.400000 | 2.998600 | 2.994800 | 2.977600 |   0.468893 |    1499.30 |    1960.50 |     450.90 |  11.991522 | 0.807266
 752 | 0.008886 | 0.018338 |  11.991522 |     12 | 0.807266 | 2.400000 | 2.980800 | 3.079400 | 2.968800 |   3.015652 |    1490.40 |    1947.60 |     446.70 |  11.986362 | 0.834062
 753 | 0.008878 | 0.018334 |  11.986362 |     12 | 0.834062 | 2.400000 | 2.972200 | 2.880200 | 3.004400 |  -3.387107 |    1486.10 |    1896.90 |     402.70 |  11.981281 | 0.803990
 754 | 0.008871 | 0.018331 |  11.981281 |     12 | 0.803990 | 2.400000 | 3.024400 | 3.064400 | 2.928000 |   3.720513 |    1512.20 |    1970.50 |     447.70 |  11.975742 | 0.836996
 755 | 0.008864 | 0.018327 |  11.975742 |     12 | 0.836996 | 2.400000 | 3.035600 | 2.810200 | 3.030200 |  -6.001946 |    1517.80 |    1910.30 |     382.80 |  11.970108 | 0.783795
 756 | 0.008857 | 0.018324 |  11.970108 |     12 | 0.783795 | 2.400000 | 2.996200 | 3.043400 | 2.758000 |   7.787611 |    1498.10 |    1977.80 |     469.20 |  11.964828 | 0.852767
 757 | 0.008849 | 0.018321 |  11.964828 |     12 | 0.852767 | 2.400000 | 2.886200 | 2.604400 | 2.977200 | -10.174356 |    1443.10 |    1796.70 |     346.00 |  11.960525 | 0.762730
 758 | 0.008842 | 0.018317 |  11.960525 |     12 | 0.762730 | 2.400000 | 2.779200 | 2.915400 | 2.809800 |   2.882542 |    1389.60 |    1888.10 |     488.30 |  11.957172 | 0.788218
 759 | 0.008835 | 0.018314 |  11.957172 |     12 | 0.788218 | 2.400000 | 2.929400 | 3.053800 | 2.898000 |   4.253630 |    1464.70 |    1939.40 |     464.60 |  11.952495 | 0.825799
 760 | 0.008828 | 0.018310 |  11.952495 |     12 | 0.825799 | 2.400000 | 3.009800 | 2.926600 | 3.043400 |  -3.189449 |    1504.90 |    1926.20 |     412.90 |  11.947112 | 0.797643
 761 | 0.008821 | 0.018307 |  11.947112 |     12 | 0.797643 | 2.400000 | 3.038200 | 3.048600 | 2.972000 |   2.092097 |    1519.10 |    1982.80 |     453.90 |  11.941483 | 0.816097
 762 | 0.008813 | 0.018304 |  11.941483 |     12 | 0.816097 | 2.400000 | 3.069600 | 3.015000 | 2.989000 |   0.710243 |    1534.80 |    1969.50 |     425.70 |  11.935581 | 0.822356
 763 | 0.008806 | 0.018300 |  11.935581 |     12 | 0.822356 | 2.400000 | 3.061400 | 3.016400 | 2.987000 |   0.803269 |    1530.70 |    1951.70 |     412.30 |  11.929757 | 0.829430
 764 | 0.008799 | 0.018297 |  11.929757 |     12 | 0.829430 | 2.400000 | 3.041400 | 2.892600 | 3.027800 |  -3.694625 |    1520.70 |    1935.10 |     405.90 |  11.924113 | 0.796920
 765 | 0.008792 | 0.018293 |  11.924113 |     12 | 0.796920 | 2.400000 | 2.972200 | 3.023800 | 2.919600 |   2.848009 |    1486.10 |    1951.80 |     454.90 |  11.919082 | 0.821960
 766 | 0.008785 | 0.018290 |  11.919082 |     12 | 0.821960 | 2.400000 | 2.985600 | 2.990200 | 2.988800 |   0.038272 |    1492.80 |    1926.00 |     423.60 |  11.913938 | 0.822296
 767 | 0.008778 | 0.018287 |  11.913938 |     12 | 0.822296 | 2.400000 | 3.073800 | 2.995400 | 2.982000 |   0.366385 |    1536.90 |    1960.10 |     415.10 |  11.908023 | 0.825513
 768 | 0.008771 | 0.018283 |  11.908023 |     12 | 0.825513 | 2.400000 | 3.053800 | 2.938000 | 3.019400 |  -2.226063 |    1526.90 |    1949.40 |     413.40 |  11.902289 | 0.805988
 769 | 0.008764 | 0.018280 |  11.902289 |     12 | 0.805988 | 2.400000 | 3.072800 | 3.045400 | 2.939800 |   2.888394 |    1536.40 |    1988.10 |     442.50 |  11.896393 | 0.831301
 770 | 0.008757 | 0.018277 |  11.896393 |     12 | 0.831301 | 2.400000 | 2.977200 | 2.881400 | 3.055200 |  -4.754686 |    1488.60 |    1902.90 |     405.70 |  11.891338 | 0.789666
 771 | 0.008750 | 0.018273 |  11.891338 |     12 | 0.789666 | 2.400000 | 2.937200 | 3.055400 | 2.921000 |   3.677484 |    1468.60 |    1942.70 |     465.60 |  11.886638 | 0.821843
 772 | 0.008743 | 0.018270 |  11.886638 |     12 | 0.821843 | 2.400000 | 2.981200 | 2.961200 | 3.047200 |  -2.353581 |    1490.60 |    1922.40 |     422.60 |  11.881557 | 0.801266
 773 | 0.008736 | 0.018267 |  11.881557 |     12 | 0.801266 | 2.400000 | 3.001800 | 3.010400 | 2.972800 |   1.029195 |    1500.90 |    1962.20 |     451.90 |  11.876300 | 0.810257
 774 | 0.008729 | 0.018263 |  11.876300 |     12 | 0.810257 | 2.400000 | 3.044400 | 3.063800 | 2.926400 |   3.761628 |    1522.20 |    1969.30 |     437.40 |  11.870675 | 0.843091
 775 | 0.008722 | 0.018260 |  11.870675 |     12 | 0.843091 | 2.400000 | 2.927400 | 2.777600 | 2.995200 |  -5.958363 |    1463.70 |    1848.20 |     375.90 |  11.866076 | 0.791124
